scenario,policy,tickers,levels,mean_terminal_wealth,mean_abs_inventory,mean_fills,mean_total_fill_lots,mean_fill_rate,mean_depth_visible_side_time_frac,mean_no_quote_side_time_frac,mean_visible_depth_rank,mean_priority_initial_ahead_lots,mean_priority_visible_quote_resets,mean_priority_mean_initial_ahead_lots,max_priority_visible_levels_used,min_priority_visible_depth_rank,max_priority_visible_depth_rank,mean_priority_queue_fills,mean_priority_improve_fills,max_priority_queue_violation_count,mean_priority_partial_fill_events,mean_priority_residual_fill_lots,max_priority_zero_residual_fill_prevented,mean_spread_capture,mean_adverse_selection
calibrated_side_gamma,as_poisson,2,50,-0.11269990147801394,0.7500000000000001,23.0,16.815217391304348,0.00024050032380007932,0.5155110458116865,0.0,2.3063361383614978,529195.949347822,3630.5,78.7857711977804,50,1,5,2.5,20.5,0,8.0,16.815217391304348,1,0.08646739130444335,0.0
calibrated_side_gamma,liquidity_guard,2,50,-0.11269990147801394,0.7500000000000001,23.0,16.815217391304348,0.00024050032380007932,0.5155110458116865,0.0,2.3063361383614978,529195.949347822,3630.5,78.7857711977804,50,1,5,2.5,20.5,0,8.0,16.815217391304348,1,0.08646739130444335,0.0
calibrated_side_gamma,nominal_hawkes,2,50,-0.11269990147801394,0.7500000000000001,23.0,16.815217391304348,0.00024050032380007932,0.5155110458116865,0.0,2.3063361383614978,529195.949347822,3630.5,78.7857711977804,50,1,5,2.5,20.5,0,8.0,16.815217391304348,1,0.08646739130444335,0.0
calibrated_side_gamma,robust_gamma,2,50,-0.11269990147801394,0.7500000000000001,23.0,16.815217391304348,0.00024050032380007932,0.5155110458116865,0.0,2.3063361383614978,529195.949347822,3630.5,78.7857711977804,50,1,5,2.5,20.5,0,8.0,16.815217391304348,1,0.08646739130444335,0.0
calibrated_side_gamma,robust_gamma_abs,2,50,-0.11269990147801394,0.7500000000000001,23.0,16.815217391304348,0.00024050032380007932,0.5155110458116865,0.0,2.3063361383614978,529195.949347822,3630.5,78.7857711977804,50,1,5,2.5,20.5,0,8.0,16.815217391304348,1,0.08646739130444335,0.0
near_critical_stress,as_poisson,2,50,-0.11269990147801394,0.7500000000000001,23.0,16.815217391304348,0.00024050032380007932,0.5155110458116865,0.0,2.3063361383614978,529195.949347822,3630.5,78.7857711977804,50,1,5,2.5,20.5,0,8.0,16.815217391304348,1,0.08646739130444335,0.0
near_critical_stress,liquidity_guard,2,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
near_critical_stress,nominal_hawkes,2,50,0.08477068481894101,0.7173913043478262,26.0,18.673913043478258,0.00027311008281396024,0.5120919613657294,0.0,2.268590622755341,529108.3297826046,3600.0,78.73451771445066,50,1,5,2.5,23.5,0,9.0,18.673913043478258,1,0.10521739130447695,0.0
near_critical_stress,robust_gamma,2,50,-3.1772793008039977,1.3369565217391304,26.0,18.77173913043478,0.00027311008281396024,0.5114599940951962,0.033910012670437174,2.2626284608639544,529070.0308695611,3598.5,78.64465414459008,50,1,5,3.0,23.0,0,8.0,18.77173913043478,0,0.08366847826090894,0.0
near_critical_stress,robust_gamma_abs,2,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
